logged_at_utc,submission_id,match,home_team,away_team,home_goals,away_goals,score,odds_decimal,bet_percentage
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,5,0,5-0,500,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,5,1,5-1,450,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,5,2,5-2,450,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,5,3,5-3,450,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,5,4,5-4,500,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,0,0,0-0,9.50,10
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,1,1,1-1,7.00,3
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,2,2,2-2,16,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,3,3,3-3,60,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,4,4,4-4,300,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,,,Other,42,2
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,0,1,0-1,5.70,7
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,0,2,0-2,6.00,24
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,1,2,1-2,7.25,13
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,0,3,0-3,9.00,20
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,1,3,1-3,11,5
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,2,3,2-3,25,1
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,0,4,0-4,18,4
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,1,4,1-4,22,1
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,2,4,2-4,46,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,3,4,3-4,95,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,0,5,0-5,42,1
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,1,5,1-5,48,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,2,5,2-5,75,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,3,5,3-5,180,0
2026-06-12T22:29:41+00:00,conversation-07-haiti-scotland,Haiti vs Scotland,Haiti,Scotland,4,5,4-5,450,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,1,0,1-0,10,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,2,0,2-0,22,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,2,1,2-1,13.50,2
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,3,0,3-0,55,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,3,1,3-1,40,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,3,2,3-2,44,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,4,0,4-0,130,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,4,1,4-1,95,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,4,2,4-2,100,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,4,3,4-3,150,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,5,0,5-0,450,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,5,1,5-1,350,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,5,2,5-2,400,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,5,3,5-3,450,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,5,4,5-4,500,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,0,0,0-0,8.00,15
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,1,1,1-1,6.00,9
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,2,2,2-2,14.50,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,3,3,3-3,60,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,4,4,4-4,275,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,,,Other,55,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,0,1,0-1,5.80,8
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,0,2,0-2,6.50,24
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,1,2,1-2,7.50,21
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,0,3,0-3,10.50,4
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,1,3,1-3,12,10
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,2,3,2-3,26,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,0,4,0-4,23,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,1,4,1-4,26,1
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,2,4,2-4,48,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,3,4,3-4,95,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,0,5,0-5,50,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,1,5,1-5,55,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,2,5,2-5,85,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,3,5,3-5,200,0
2026-06-12T22:32:50+00:00,conversation-08-australia-turkey,Australia vs Turkey,Australia,Turkey,4,5,4-5,450,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,1,0,1-0,13,1
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,2,0,2-0,7.00,7
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,2,1,2-1,17,16
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,3,0,3-0,5.40,7
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,3,1,3-1,13.50,2
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,3,2,3-2,55,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,4,0,4-0,5.40,11
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,4,1,4-1,13.50,4
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,4,2,4-2,50,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,4,3,4-3,190,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,5,0,5-0,6.50,10
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,5,1,5-1,16,2
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,5,2,5-2,60,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,5,3,5-3,225,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,5,4,5-4,500,1
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,0,0,0-0,36,3
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,1,1,1-1,32,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,2,2,2-2,60,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,3,3,3-3,200,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,4,4,4-4,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,,,Other,3.65,34
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,0,1,0-1,70,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,0,2,0-2,250,1
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,1,2,1-2,90,1
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,0,3,0-3,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,1,3,1-3,450,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,2,3,2-3,250,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,0,4,0-4,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,1,4,1-4,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,2,4,2-4,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,3,4,3-4,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,0,5,0-5,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,1,5,1-5,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,2,5,2-5,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,3,5,3-5,500,0
2026-06-12T22:37:24+00:00,conversation-09-germany-curacao,Germany vs Curacao,Germany,Curacao,4,5,4-5,500,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,1,0,1-0,21,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,2,0,2-0,55,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,2,1,2-1,32,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,3,0,3-0,160,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,3,1,3-1,90,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,3,2,3-2,80,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,4,0,4-0,500,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,4,1,4-1,400,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,4,2,4-2,350,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,4,3,4-3,450,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,5,0,5-0,500,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,5,1,5-1,500,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,5,2,5-2,500,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,5,3,5-3,500,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,5,4,5-4,500,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,0,0,0-0,12,4
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,1,1,1-1,10,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,2,2,2-2,29,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,3,3,3-3,95,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,4,4,4-4,450,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,,,Other,18,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,0,1,0-1,5.60,4
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,0,2,0-2,4.80,32
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,1,2,1-2,8.00,7
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,0,3,0-3,6.00,27
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,1,3,1-3,10,6
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,2,3,2-3,32,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,0,4,0-4,9.00,7
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,1,4,1-4,16,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,2,4,2-4,48,2
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,3,4,3-4,130,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,0,5,0-5,18,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,1,5,1-5,32,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,2,5,2-5,65,0
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,3,5,3-5,225,1
2026-06-12T22:39:19+00:00,conversation-10-qatar-switzerland,Qatar vs Switzerland,Qatar,Switzerland,4,5,4-5,500,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,1,0,1-0,6.75,3
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,2,0,2-0,8.00,3
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,2,1,2-1,7.50,23
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,3,0,3-0,14.50,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,3,1,3-1,13,5
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,3,2,3-2,23,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,4,0,4-0,32,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,4,1,4-1,30,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,4,2,4-2,48,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,4,3,4-3,80,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,5,0,5-0,60,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,5,1,5-1,60,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,5,2,5-2,85,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,5,3,5-3,170,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,5,4,5-4,450,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,0,0,0-0,9.00,18
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,1,1,1-1,5.90,9
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,2,2,2-2,12,8
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,3,3,3-3,48,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,4,4,4-4,180,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,,,Other,60,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,0,1,0-1,9.00,3
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,0,2,0-2,16,2
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,1,2,1-2,10.50,11
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,0,3,0-3,38,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,1,3,1-3,26,2
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,2,3,2-3,32,4
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,0,4,0-4,75,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,1,4,1-4,60,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,2,4,2-4,65,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,3,4,3-4,100,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,0,5,0-5,225,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,1,5,1-5,160,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,2,5,2-5,180,0
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,3,5,3-5,300,1
2026-06-12T22:44:35+00:00,conversation-11-netherlands-japan,Netherlands vs Japan,Netherlands,Japan,4,5,4-5,450,1
